Time,proton_density,proton_bulk_speed,proton_thermal,alpha_density,alpha_bulk_speed,alpha_thermal,proton_xvelocity,proton_yvelocity,proton_zvelocity,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos,composite_flux_th1,composite_flux_th2,composite_flux,alpha_proton_ratio,velocity_magnitude
2025-07-04 05:20:46.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.737686557613241,10.621885190298052,1275686.7392283136,279695.0956180243,-95030.92373841972,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:20:51.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1.7838654967185938,12.892357302612297,1275686.7517920942,279696.40796901303,-95030.81319018442,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:20:56.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-2.857559404153818,15.034425692960298,1275686.7643562425,279697.72029115714,-95030.7026436397,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:21:01.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.7267593280101,11.981660328478874,1275686.7769209573,279699.0326121992,-95030.59209648898,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:21:06.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.3364562503943809,16.816086451914998,1275686.78948658,279700.3449578539,-95030.48154662462,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:21:11.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.6457560507836,14.164412210852433,1275686.802052876,279701.6573017359,-95030.37099618767,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:21:16.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1.775328240005997,10.174825515234694,1275686.8146194464,279702.9696174791,-95030.26044739434,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:21:21.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.0563667526252125,13.38473955179063,1275686.827186703,279704.2819311494,-95030.1498980776,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:21:26.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.0994453614362953,8.667896897249257,1275686.839754491,279705.5942424638,-95030.03934814916,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:21:31.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.3238089979557053,10.153217246471662,1275686.852323257,279706.90657827054,-95029.9287954875,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:21:36.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.490588392984122,13.258553303420529,1275686.8648925533,279708.2189121585,-95029.8182423066,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:21:41.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.283162566671706,17.10753052554007,1275686.877462257,279709.53121779166,-95029.7076907144,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:21:46.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-0.4790194469703301,15.17712565757067,1275686.890032855,279710.84354768606,-95029.59713641844,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:21:51.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.3681929070250938,9.452242108196875,1275686.90260374,279712.155849382,-95029.48658371205,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:21:56.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.6300722689753151,3.445343263141382,1275686.915175267,279713.46814903367,-95029.37603051764,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:22:01.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.2702352269319306,16.37810162208409,1275686.9277474096,279714.78044671885,-95029.26547671168,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:22:06.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.4689900234094537,9.567622889558775,1275686.9403207442,279716.09279490454,-95029.15491800244,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:22:11.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.873616758359695,4.617049234637058,1275686.9528941177,279717.4050886117,-95029.04436309868,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:22:16.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-2.129471849394136,11.75607289161799,1275686.965468184,279718.71738032415,-95028.93380769184,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:22:21.558,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.3156345570146754,22.97335814671895,1275686.9780427977,279720.02967005473,-95028.82325167012,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:22:26.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.683725453675418,18.83985841188881,1275686.990618243,279721.3419840566,-95028.71269286808,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:22:31.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.365999593681078,8.641055720963031,1275687.0031941622,279722.65426979284,-95028.60213579785,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:22:36.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.3663647535769528,8.67130728783026,1275687.015770654,279723.9665535682,-95028.4915781378,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:22:41.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,4.833767215001661,17.971953558771972,1275687.0283482508,279725.2788877958,-95028.38101549854,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:22:46.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.3525278854779224,18.01034256069046,1275687.0409259524,279726.59116759745,-95028.27045671549,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:22:51.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-4.83301592770615,12.845819125535256,1275687.0535045266,279727.9034716387,-95028.15989519644,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:22:56.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.068294494437945,5.487019558966438,1275687.066083259,279729.2157212022,-95028.04933750971,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:23:01.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.0059750921869436,8.561668548977053,1275687.0786630914,279730.52802126325,-95027.93877490464,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:23:06.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.1554949060950435,4.763988075258524,1275687.0912432706,279731.84029308223,-95027.82821387862,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:23:11.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.908028705779096,4.756706976550042,1275687.1038245915,279733.1526154322,-95027.71764793282,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:23:16.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.062052168459239,6.059756114733887,1275687.1164057795,279734.4648570288,-95027.60708805728,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:23:21.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-0.5826186413659862,11.904430449865709,1275687.128988094,279735.7771491407,-95027.49652321632,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:23:26.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.2469632045554064,7.143894528953425,1275687.1415706896,279737.0894130281,-95027.38595995768,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:23:31.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.307826157264749,2.4824432574319104,1275687.1541542185,279738.40170115785,-95027.2753939798,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:23:36.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-7.331202711287716,2.1059651176121506,1275687.166738146,279739.7139610607,-95027.16482969136,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:23:41.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.8124452736377776,7.571415178860057,1275687.1793229154,279741.0262452177,-95027.05426259532,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:23:46.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.261109111553836,8.35859580464502,1275687.1919082988,279742.338527386,-95026.94369495398,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:23:51.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-0.2380389741999273,7.500433529297332,1275687.204493835,279743.65075505764,-95026.83313121798,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:23:56.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-4.209963213202272,9.0871504621469,1275687.21708043,279744.96303325944,-95026.72256245352,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:24:01.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-11.17996522387748,10.530447007817862,1275687.229667365,279746.2752832205,-95026.61199535482,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:24:06.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.353884682716433,3.895563683652348,1275687.24225544,279747.58758364205,-95026.50142328144,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:24:11.559,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-7.49831621279651,-0.8905343298324837,1275687.2548432052,279748.89977715584,-95026.39085952064,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:24:16.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1.070702122971607,7.195128744023457,1275687.267432522,279750.2120736084,-95026.2802863291,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:24:21.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-4.966191997814377,10.68383707203455,1275687.2800220195,279751.5243155951,-95026.16971702264,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:24:26.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-0.6238480504980437,3.3241643501782576,1275687.292612316,279752.83658186457,-95026.05914494494,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:24:31.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1.1885293767503562,9.633532616283958,1275687.3052027635,279754.1487936184,-95025.94857676548,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:24:36.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-5.046635638867166,11.270970704541014,1275687.3177943644,279755.4610558939,-95025.8380035659,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:24:41.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1.2865806877101456,6.637892745246056,1275687.330386782,279756.77334244445,-95025.72742762702,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:24:46.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1.6687717092199073,4.369921198723134,1275687.3429793147,279758.08557449083,-95025.6168555222,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:24:51.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.189312094799103,0.5505385605904962,1275687.3555724556,279759.3978045651,-95025.50628289254,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:24:56.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.6193074377970333,6.913693035210358,1275687.368166216,279760.71003264945,-95025.3957097038,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:25:01.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.71008579421758,11.272162153495934,1275687.380760918,279762.0222849706,-95025.28513377496,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:25:06.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.0922083152434822,7.927118862766925,1275687.3933559186,279763.33450907853,-95025.17455946813,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:25:11.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.585855769278762,-2.435408804403572,1275687.4059515658,279764.64673117927,-95025.06398460706,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:25:16.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.6697396084461147,3.1135703652055966,1275687.4185477518,279765.958951319,-95024.95340915828,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:25:21.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1.1460940644318676,7.0198791680547785,1275687.4311451232,279767.2712219175,-95024.84282878623,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:25:26.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.1419503250931555,-0.9540298616577374,1275687.443742597,279768.5834380554,-95024.7322522498,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:25:31.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.303189258154404,5.916653611701939,1275687.4563407204,279769.89565221587,-95024.6216751662,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:25:36.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1.2292077161129915,12.53761524772282,1275687.468939657,279771.20789061824,-95024.51109533664,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:25:41.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1.5218077257530993,6.306798879427333,1275687.4815390047,279772.52010079805,-95024.40051716886,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:25:46.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-0.387808159749099,2.147542616329723,1275687.4941394883,279773.8323614924,-95024.289934022,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:25:51.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.033336641043913,8.101430843220093,1275687.5067398038,279775.1445414316,-95024.17935693376,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:25:56.560,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1.1422764261287457,8.71268649027278,1275687.5193412409,279776.45677187346,-95024.06877489349,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:26:01.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.153682918698799,7.441175781264924,1275687.5319431017,279777.76897410123,-95023.9581944878,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:26:06.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1.8277328884983424,1.662706260098254,1275687.5445455338,279779.0811743266,-95023.8476135523,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:26:11.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1.7674436735923074,5.71938938131575,1275687.5571485683,279780.39337255823,-95023.7370320186,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:26:16.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-7.272368399237948,4.967689257838693,1275687.5697527202,279781.70562129724,-95023.62644554616,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:26:21.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-4.984655526646982,10.906829662259897,1275687.5823570222,279783.0178155504,-95023.51586290624,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:26:26.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-2.5920847827303106,8.950544134521458,1275687.594961967,279784.3300075877,-95023.40527976996,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:26:31.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.900695969192405,4.369070910655694,1275687.6075676412,279785.64222430054,-95023.29469376388,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:26:36.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-4.923416719137329,6.792206824113713,1275687.6201738229,279786.95441269374,-95023.18410952664,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:26:41.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-5.553380707572067,6.106495565585206,1275687.6327808558,279788.2666250896,-95023.07352246484,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:26:46.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.659226079243915,4.366300878281365,1275687.6453879247,279789.57878274354,-95022.96293927304,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:26:51.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.0818168338476397,7.720890817221509,1275687.657996421,279790.89101676794,-95022.85234891051,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:26:56.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-4.099921728681267,6.79897947589614,1275687.6706050322,279792.20319569914,-95022.74176241596,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:27:01.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.340563333605651,1.7676952182117844,1275687.6832144875,279793.5153997626,-95022.63117313651,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:27:06.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.8734322448555503,6.693200201964956,1275687.69582411,279794.8275497342,-95022.52058774752,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:27:11.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.4442771041783544,6.680576069199844,1275687.708434802,279796.1397504091,-95022.4099973435,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:27:16.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.056165230460458,5.952173459329906,1275687.721045853,279797.4519229587,-95022.29940863936,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:27:21.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-2.837774224010623,2.1276597760122584,1275687.7336580642,279798.764145931,-95022.18881494044,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:27:26.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1.8208838848783024,4.895424702142961,1275687.7462703728,279800.07631404354,-95022.0782250786,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:27:31.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1.3272136341451422,3.341997931242652,1275687.7588833082,279801.388480439,-95021.96763470052,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:27:36.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-2.8016272983486346,10.15367405085081,1275687.771497093,279802.7006711264,-95021.85704152175,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:27:41.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.489841610610956,8.570285644850003,1275687.784111262,279804.0128335657,-95021.74645004584,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:27:46.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-0.9893284815400598,12.270686336890355,1275687.7967260715,279805.3249940188,-95021.6358580435,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:27:51.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,4.067969555500557,3.8472310688762255,1275687.8093414975,279806.63715247856,-95021.52526540868,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:27:56.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1.3609276268444503,8.409521523161722,1275687.8219580292,279807.94936140464,-95021.41466782156,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:28:01.561,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.631484013878637,3.950899261917229,1275687.8345743865,279809.2614896718,-95021.30407632265,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:28:06.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-0.0491636503222174,5.164222313316955,1275687.8471919282,279810.5736683743,-95021.19347987285,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:28:11.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.9454776561391967,7.0470304217194055,1275687.8598097935,279811.88581889455,-95021.08288502396,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:28:16.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1.2609929267858462,5.1553447219665145,1275687.8724285206,279813.19799368334,-95020.97228744102,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:28:21.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-4.083135683034342,13.42432361154092,1275687.88504765,279814.5101402106,-95020.8616914862,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:28:26.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.98014197344942,2.2154075898076258,1275687.8976675773,279815.8223109736,-95020.75109279183,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:28:31.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1.871232701882601,3.018507261149338,1275687.910288232,279817.1344797566,-95020.64049355342,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:28:36.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1.477168891662462,12.120282709437248,1275687.9229092028,279818.4466203216,-95020.52989596222,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:28:41.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1.0349699848991492,8.657924321308577,1275687.935530719,279819.75875891664,-95020.4192977628,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:28:46.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-5.070853191017626,6.683769239190937,1275687.9481529742,279821.0708954694,-95020.30869908404,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:28:51.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1.433507104853078,12.603078978045644,1275687.9607763125,279822.3830825688,-95020.1980954226,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:28:56.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-0.6969030773533511,12.113113846178898,1275687.973399777,279823.69521516346,-95020.08749562727,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:29:01.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.1513127408022931,6.453857253313117,1275687.986023788,279825.00734579144,-95019.976895224,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:29:06.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-4.902883927435696,10.873222482745533,1275687.9986484486,279826.31947441155,-95019.866294333,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:29:11.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.009045451593849,6.576100885894356,1275688.0112740218,279827.6316272916,-95019.75569063755,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:29:16.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1.4920611754043875,6.164959389260041,1275688.0238999408,279828.9437519357,-95019.64508858764,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-04 05:29:21.562,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.5861616007189454,12.827181153252354,1275688.0365264453,279830.2558746087,-95019.53448598704,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
